# Cameras (15)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
DSC00272.JPG	-51.9529670097811618	-5.8930960430734007	679.5883637672978921	4.2062484949074346	-2.6333909613359889	-87.1012561553745286	0.0505176392211047	-0.9962008180456023	-0.0709358742301780	0.9976657807874826	0.0470692040984947	0.0494720109884083	-0.0459451626749682	-0.0732695035523481	0.9962532920276667
DSC00273.JPG	-34.5624758174992195	-3.6348876815948419	681.2141811492821262	0.8147148777188661	-7.9472742846117281	-84.0013834946002333	0.1035007591678616	-0.9946293274272037	0.0003063876390212	0.9849727297908302	0.1025387078750395	0.1389767424993035	-0.1382617605127202	-0.0140824148861735	0.9902955978751482
DSC00274.JPG	-17.5476096727780586	-1.7825265250634903	683.7674861445882470	1.8490515778513987	-7.1079089731374712	-92.8980242267071787	-0.0501699516472177	-0.9979992102982806	-0.0384779442762269	0.9910457965096258	-0.0545196676666613	0.1218845152516041	-0.1237384547031259	-0.0320184646965687	0.9917981713766956
DSC00275.JPG	-0.6125586400349048	0.1250434480574581	685.2877221505142415	1.3428234715420353	-1.0430638821724156	-92.3475824749916825	-0.0409547928993417	-0.9988688518821363	-0.0241603327426454	0.9989951567450908	-0.0413765732113282	0.0172237042804163	-0.0182038934962731	-0.0234306621534887	0.9995597142405378
DSC00276.JPG	15.0914251630064360	1.7062300980167466	684.3291844793392329	2.5686367507022907	1.8016104590568462	-93.1503499995120592	-0.0549291131774257	-0.9975629632984867	-0.0430223985928713	0.9979951858836827	-0.0534942229278968	-0.0338227300248541	0.0314388530092181	-0.0447939992463593	0.9985014252132955
DSC00403.JPG	13.7145568782567615	29.2532050142895912	677.2586950509353301	-3.2745249584511633	-0.0207035438212251	85.9744409701982875	0.0702014647783674	0.9959056227132870	-0.0569538847756000	-0.9975327682701776	0.0700662631292388	-0.0043697824134286	-0.0003613449986478	0.0571201314701304	0.9983672470642390
DSC00404.JPG	-16.0792746289218904	30.2629653604572155	675.3468499812171331	-1.1752620302764565	1.6063135677690514	89.3787900932693020	0.0108376852640039	0.9997246354983045	-0.0208134032753182	-0.9995482796903747	0.0114145843115637	0.0278018674374065	0.0280317881365299	0.0205026935493081	0.9993967472486049
DSC00405.JPG	-45.0330808286397684	31.2570003546389188	675.6345428743063621	-0.8549963950852466	9.1171511616250349	90.2838636813774542	-0.0048917445978653	0.9998881043151902	-0.0141368201433340	-0.9873543010588925	-0.0025893760221877	0.1585079787024050	0.1584536368004709	0.0147334307203528	0.9872564869393936
DSC00406.JPG	-70.1152422898442040	31.9678534154751794	676.0828565269611090	4.6212873452392174	10.3223779880267035	87.9551558472752220	0.0351041837277555	0.9966294227722827	0.0741450601820195	-0.9831886404631457	0.0211379587167031	0.1813650571789471	0.1791864770261409	-0.0792652532064226	0.9806167580074705
DSC00447.JPG	-69.3862757435926198	52.8292658255335823	680.2724733764356415	-1.7709790575973468	-1.1886855019162910	-87.8904100708356140	0.0368030498846189	-0.9988213122850874	0.0316468267648849	0.9991071919524501	0.0374340673937380	0.0195834008091482	-0.0207449875411131	0.0308978433463802	0.9993072444290904
DSC00448.JPG	-53.5506171291066835	52.8263010315228669	680.0382276535370920	1.8704210562557622	-2.0262502429169031	-90.0642415340140445	-0.0011205249842979	-0.9994652769417348	-0.0326788098244301	0.9993741046353416	-0.0022746643886631	0.0353019105181052	-0.0353573670975221	-0.0326187996361095	0.9988422650760381
DSC00449.JPG	-36.9123473107002198	52.9991518983161285	679.5639969697538163	1.9093598806728109	-2.0178124680763001	-91.0803760115215653	-0.0188433097478785	-0.9992449939909278	-0.0339760454116779	0.9992022678457558	-0.0200174730585279	0.0345561673836902	-0.0352101918433288	-0.0332977890620685	0.9988250595744652
DSC00450.JPG	-20.3358540502007052	52.7766320430517197	678.8680471405472190	3.3470100845846398	-2.9968308776886077	-90.9859820136829427	-0.0171842502823528	-0.9980939145833428	-0.0592725839991195	0.9984845656404762	-0.0202302910297268	0.0511791705931512	-0.0522807203468333	-0.0583032846120335	0.9969290111554908
DSC00451.JPG	-4.0961991733222867	52.3321793647821565	677.7997779122192696	-0.5272240989057146	-2.2042669454472885	-90.9205043060555056	-0.0160532524777612	-0.9998343022673042	0.0085826041816316	0.9991310976194168	-0.0157105887549772	0.0386034606064274	-0.0384622263357865	0.0091948578360568	0.9992177499097331
DSC00452.JPG	12.5745244203679700	52.0327841260853887	677.3375300716631955	-0.6508157520652244	-2.6565377197803097	-88.8931045028852793	0.0192970088017620	-0.9997387251697540	0.0122518099585487	0.9987389156621415	0.0198428828685584	0.0461176575887669	-0.0463487194355445	0.0113464265484924	0.9988608786068583
